TIMESTAMP_MIDDLE,BADM_HEIGHTC,CH4,FH2O,FCH4,FN2O,FN2O_L3.1_L3.2_QCF,USTAR,TA_1_1_1,SW_IN_1_1_1,RH_1_1_1,PPFD_IN_1_1_1,FLAG_L3.2_FN2O_L3.1_QCF
8/30/2023 20:45,0.115288,2055.72,-0.291122,-17.8161,-1.2891,,0.188465,14.461,0,80.1403,0,2
8/30/2023 21:15,0.115288,2047.5,0.104352,1.99852,0.928468,0.8917396,0.145984,14.3176,0,79.3404,0,0
8/30/2023 21:45,0.115288,2246.2,-0.347721,-338.14,-5.60964,,0.306986,12.7864,0,87.0989,0,2
8/30/2023 22:15,0.115288,2243.34,-0.0512513,-61.7401,-1.48366,-1.199377,0.181761,11.8381,0,92.3061,0,1
8/30/2023 22:45,0.115288,2346.5,-0.0980215,-154.898,-6.49593,,0.185469,12.0801,0,92.8115,0,2
8/30/2023 23:15,0.115288,2227.67,-0.125741,-28.5825,-4.27798,-4.405568,0.155347,12.3684,0,91.7721,0,1
8/30/2023 23:45,0.115288,2118.8,-0.200131,-24.183,-1.99152,-2.343054,0.0918328,12.8279,0,87.9375,0,1
8/31/2023 0:15,0.115288,2088.78,0.085894,1.06403,0.617819,0.517362,0.0918212,13.2547,0,84.5676,0,0
8/31/2023 0:45,0.115288,2720.75,0.158109,147.92,2.4624,,0.336971,12.9769,0,88.4397,0,2
8/31/2023 1:15,0.115288,2647.09,-0.127446,160.52,-1.80922,-1.8506307,0.21821,12.7382,0,89.757,0,1
8/31/2023 1:45,0.115288,2603.87,-0.0580819,-55.1175,-0.9688,,0.219827,12.0106,0,93.3137,0,2
8/31/2023 2:15,0.115288,2368.59,0.125231,9.88872,3.87957,3.893037,0.187851,12.3803,0,92.3998,0,1
8/31/2023 2:45,0.115288,2525.69,0.115073,-214.971,3.38597,,0.219385,12.0736,0,96.1279,0,2
8/31/2023 3:15,0.115288,2603.84,-0.0653996,-57.966,-1.58843,,0.0782467,12.2508,0,95.5467,0,2
8/31/2023 3:45,0.115288,2270.12,0.0157049,-37.0125,-1.52188,-1.4497992,0.18852,12.0398,0,96.7551,0,1
8/31/2023 4:15,0.115288,2342.69,0.347853,78.4525,-3.7035,,0.169357,11.7809,0,97.2591,0,2
8/31/2023 4:45,0.115288,2403.38,0.0259414,23.0146,-0.800189,-0.655864,0.100785,11.9443,0,98.6406,0,1
8/31/2023 5:15,0.115288,2438.21,-0.0504593,-79.6439,-4.10445,,0.191379,12.3511,0,96.5374,0,2
8/31/2023 5:45,0.115288,2438.34,0.135985,-96.9036,-3.74928,,0.0883679,11.7025,1.70971,98.5677,1.78692,2
8/31/2023 6:15,0.115288,2263.53,-0.0748638,-56.3772,-0.952842,,0.12979,12.2042,19.3419,97.4756,25.7848,2
8/31/2023 6:45,0.115288,2281.57,0.03853,-41.3905,-0.728662,,0.125914,12.6301,71.9659,96.4127,113.819,2
8/31/2023 7:15,0.115288,2327.19,0.257976,7.4263,0.581095,0.5412749,0.127817,12.9406,140.72,96.1944,232.327,0
8/31/2023 7:45,0.115288,2265.09,0.0678151,-27.0377,-1.94259,,0.12927,13.6222,204.157,92.8372,344.382,2
8/31/2023 8:15,0.115288,2266.31,1.90973,-62.238,-0.969875,,0.0988589,15.0719,352.93,88.1984,605.022,2
8/31/2023 8:45,0.115288,2230.09,0.970766,4.04753,0.576748,0.5547954,0.138671,14.9256,239.035,89.4353,418.565,0
8/31/2023 9:15,0.115288,2251.68,0.795983,8.21033,0.575855,0.5617146,0.0989765,14.8261,164.344,89.7855,290.198,0
8/31/2023 9:45,0.115288,2229.06,0.911108,9.41265,0.470924,0.46179123,0.0663944,15.2888,208.998,88.229,371.33,1
8/31/2023 10:15,0.115288,2227.94,2.17664,-8.83381,0.844927,,0.205458,15.7236,204.076,86.4315,370.181,2
8/31/2023 10:45,0.115288,2159.19,2.83945,7.00063,0.932433,,0.153151,16.4988,328.672,80.3706,598.511,2
8/31/2023 11:15,0.115288,2118.67,3.27467,1.65866,0.42404,0.38031499999999996,0.175102,16.8734,409.949,76.5253,750.332,0
8/31/2023 11:45,0.118782,2102.69,1.73271,-8.7849,0.589808,0.58318198,0.161911,16.8467,229.198,74.6813,407.586,0
8/31/2023 12:15,0.118782,2098.56,1.64296,3.98193,0.518241,0.5027583999999999,0.167506,17.0208,270.566,72.5639,487.896,0
8/31/2023 12:45,0.118782,2082.2,0.924069,3.27876,0.438551,0.42891699,0.145504,16.945,176.05,72.2178,317.765,0
8/31/2023 13:15,0.118782,2089.08,1.95096,5.84916,0.394314,0.3786059,0.096756,17.3934,306.323,71.5302,561.924,0
8/31/2023 13:45,0.118782,2049.16,2.505,-8.79325,0.377254,,0.0251425,18.1494,379.889,66.4621,696.326,2
8/31/2023 14:15,0.118782,2036.16,3.28574,-6.12629,0.384885,0.3682316,0.275968,18.2324,382.765,65.5599,696.101,1
8/31/2023 14:45,0.118782,2040.66,4.69291,-6.9918,0.476363,0.47871573,0.418916,18.7704,451.033,64.6069,833.995,1
8/31/2023 15:15,0.118782,2037.58,2.16025,-1.70401,0.263731,0.26688263,0.101285,18.6382,338.782,64.2116,621.926,0
8/31/2023 15:45,0.118782,2037.62,3.00405,0.663184,0.504075,,0.15924,18.8609,238.315,64.3953,428.655,2
8/31/2023 16:15,0.118782,2043.44,3.12971,1.06839,0.360564,0.35522564,0.126327,19.1445,382.027,64.6919,707.559,0
8/31/2023 16:45,0.118782,2035.45,1.84024,-1.51018,0.266868,0.25885905,0.191086,18.8589,245.7,66.8009,458.704,0
8/31/2023 17:15,0.118782,2037.7,1.14597,-12.5257,0.474526,0.4854155,0.202611,18.4302,143.027,68.7845,255.657,0
8/31/2023 17:45,0.118782,2050.9,0.972031,9.5868,0.776148,0.78129352,0.242207,18.0411,119.573,72.2436,209.461,0
8/31/2023 18:15,0.118782,2065.15,0.213452,14.425,0.510898,0.51795885,0.230683,17.1406,58.2887,76.707,106.038,1
8/31/2023 18:45,0.118782,2378.25,0.152814,28.8788,-0.312175,-0.2704527,0.123686,16.4266,21.8894,78.8954,37.5359,1
8/31/2023 19:15,0.118782,2119.17,-0.0818099,28.1439,-0.402979,-0.256036,0.094282,15.4496,1.09359,85.8663,1.61981,1
8/31/2023 19:45,0.118782,2077.59,-0.029062,-4.26708,0.390351,,0.0951775,15.0524,0,89.9324,0,2
8/31/2023 20:15,0.118782,2165.04,0.265734,-17.289,1.1573,1.16550288,0.101857,15.142,0,91.0943,0,1
8/31/2023 20:45,0.118782,2292.83,-0.119007,-45.9516,-0.640658,-0.449341,0.100789,15.1201,0,93.2554,0,1
8/31/2023 21:15,0.118782,2243.3,-0.586235,-84.2091,-4.72973,,0.253911,15.2182,0,90.1962,0,2
8/31/2023 21:45,0.118782,2139.85,0.0666034,12.411,0.507993,0.303678,0.218107,15.7876,0,85.1393,0,1
8/31/2023 22:15,0.118782,2220.26,-0.0272147,-25.8357,0.691715,0.7789997,0.123527,15.3236,0,89.4939,0,1
8/31/2023 22:45,0.118782,2206.92,-0.26261,-125.174,-1.4649,-1.45703889,0.143147,15.323,0,88.8391,0,1
8/31/2023 23:15,0.118782,2150.26,-0.179191,-7.53053,-0.735494,-0.841316,0.175296,15.8425,0,83.7893,0,1
8/31/2023 23:45,0.118782,2174.51,0.144801,-46.1483,-1.72435,,0.139652,15.2879,0,87.6563,0,2
9/1/2023 0:15,0.118782,2243.68,0.182514,177.888,-1.09683,,0.31928,14.1732,0,92.459,0,2
9/1/2023 0:45,0.118782,2183.02,0.330589,123.505,-4.88524,,0.28601,13.8398,0,92.3714,0,2
9/1/2023 1:15,0.118782,2134.17,0.464083,181.961,11.5645,,0.158895,14.1506,0,91.0075,0,2
9/1/2023 1:45,0.118782,2506.6,0.0568528,-102.828,-0.98698,,0.364586,13.7923,0,94.5771,0,2
9/1/2023 2:15,0.118782,2712.28,-0.385731,-992.313,-9.19974,,0.302162,13.9816,0,94.1895,0,2
9/1/2023 2:45,0.118782,2816.71,0.110276,9.68142,-2.98726,,0.318923,13.6706,0,96.2329,0,2
9/1/2023 3:15,0.118782,2581.09,0.0661157,5.13701,3.30914,3.761609,0.211181,12.6757,0,97.1559,0,1
9/1/2023 3:45,0.118782,2537.62,-0.117467,-4.2124,0.656969,0.393174,0.163405,12.4368,0,98.8436,0,1
9/1/2023 4:15,0.118782,2522.5,-0.233442,20.3762,-2.98501,-2.972187,0.167915,11.4162,0,98.6757,0,1
9/1/2023 4:45,0.118782,2510.93,0.108607,5.07261,3.23181,3.3246392,0.181966,11.1351,0,99.495,0,1
9/1/2023 5:15,0.118782,2492.19,0.225393,57.1872,9.84227,,0.176243,11.1253,0,99.9308,0,2
9/1/2023 5:45,0.118782,2374.06,0.169849,-11.8795,2.72014,2.6178939999999997,0.150574,11.7866,0.691727,99.3662,0.377864,1
9/1/2023 6:15,0.118782,2483.17,-0.238886,332.831,2.81401,,0.14263,12.1301,15.2379,99.4064,19.2843,2
9/1/2023 6:45,0.118782,2441.29,-0.0768258,-5.95192,2.4571,,0.179339,12.6527,48.0625,98.5498,83.4374,2
9/1/2023 7:15,0.118782,2421.6,0.382784,38.8728,0.939915,,0.171659,13.623,164.611,96.0898,300.052,2
9/1/2023 7:45,0.118782,2252.36,1.13917,-27.0653,-0.924941,-1.1092,0.128072,16.0572,288.799,85.8014,574.587,1
9/1/2023 8:15,0.118782,2247.45,1.78593,4.76703,0.559314,0.4784947,0.153443,17.1121,355.194,83.043,647.78,1
9/1/2023 8:45,0.118782,2174.1,1.4119,-57.0103,-1.10273,,0.1385,17.9687,386.775,78.3561,722.582,2
9/1/2023 9:15,0.118782,2061.33,3.93624,-2.41007,-0.298836,-0.40252,0.247559,18.8851,562.658,71.7662,1106.57,0
9/1/2023 9:45,0.118782,2078.17,4.46891,5.81902,0.528006,0.5412658,0.339597,19.4319,632.176,70.7742,1257.1,0
9/1/2023 10:15,0.118782,2066.77,4.88957,-18.3529,-0.5801,-0.58972442,0.339218,20.2502,697.384,67.2379,1401.96,1
9/1/2023 10:45,0.118782,2048.63,5.33711,-11.9986,0.530079,0.5102226,0.30913,21.1948,747.839,64.4241,1494.1,0
9/1/2023 11:15,0.118782,2032.81,7.16147,-2.42355,0.617569,0.60850839,0.32476,21.6826,787.586,60.8311,1555.56,0
9/1/2023 11:45,0.122276,2025.49,7.5594,-12.3603,0.701822,0.69212276,0.359913,22.2934,813.418,60.2157,1603.43,0
9/1/2023 12:15,0.122276,2004.03,8.27248,6.14823,1.16343,1.1530653,0.394267,22.9592,828.161,57.1427,1652.08,0
9/1/2023 12:45,0.122276,1993.91,7.40268,3.61977,-0.695284,-0.7058488,0.368086,23.6655,825.304,55.4055,1648.07,0
9/1/2023 13:15,0.122276,1985.04,7.18223,-6.26109,-0.746115,-0.75188899,0.377032,24.1941,812.169,53.4857,1637.21,0
9/1/2023 13:45,0.122276,1977.56,7.02845,-7.52286,0.854483,0.85253328,0.383366,24.8662,789.544,50.8131,1592.46,0
9/1/2023 14:15,0.122276,1977.04,7.34481,-7.39605,1.01171,1.0067482700000001,0.378743,25.2802,750.602,49.6283,1512.84,0
9/1/2023 14:45,0.122276,1979.17,5.47561,-6.15848,0.743459,0.74232146,0.283974,25.4274,694.575,48.8958,1380.68,0
9/1/2023 15:15,0.122276,1978.91,5.26902,2.77369,0.728805,0.72562379,0.222723,25.4921,632.996,48.9883,1258.15,0
9/1/2023 15:45,0.122276,1975.21,5.04256,-4.56411,0.767172,0.76188113,0.257644,25.7357,560.736,49.0668,1105.15,0
9/1/2023 16:15,0.122276,1972.71,3.44612,-2.0128,0.878398,0.8639242,0.226254,25.6357,470.168,51.4242,936.789,0
9/1/2023 16:45,0.122276,1970.1,3.67172,-1.89576,0.716705,0.70911796,0.143022,25.3178,382.426,54.4506,742.97,0
9/1/2023 17:15,0.122276,1968.35,2.31919,6.49823,0.697945,0.6999040400000001,0.247836,24.6744,277.976,57.1152,528.647,0
9/1/2023 17:45,0.122276,1965.22,1.92861,-2.70397,0.721456,0.7290822499999999,0.237468,24.261,184.138,58.5659,344.578,0
9/1/2023 18:15,0.122276,1963.55,1.08546,3.57147,0.870646,0.8756996100000001,0.265021,23.4167,73.0359,61.3094,141.361,0
9/1/2023 18:45,0.122276,1974.21,0.392596,2.29611,0.464332,0.4817381,0.131912,22.1008,15.5966,65.8671,39.3989,0
9/1/2023 19:15,0.122276,1995.49,-0.0613827,28.6906,0.661207,0.7536184,0.13757,20.6261,0.730425,72.415,2.08318,1
9/1/2023 19:45,0.122276,2042.6,-0.0401495,-8.58502,0.278172,0.28749342,0.0809882,20.1186,0,73.7112,0,1
9/1/2023 20:15,0.122276,2161.73,0.0342821,-95.2156,0.916834,1.032586,0.149694,19.1582,0,77.6163,0,1
9/1/2023 20:45,0.122276,2151.04,0.081898,-2.02987,5.70907,5.8023506,0.201241,18.3107,0,81.5235,0,1
9/1/2023 21:15,0.122276,2182.35,-0.0490869,14.8179,-0.832419,-0.7707582,0.186454,17.6177,0,83.738,0,1
9/1/2023 21:45,0.122276,2102.72,-0.215731,-22.2059,2.01023,,0.162808,17.0523,0,86.0549,0,2
9/1/2023 22:15,0.122276,2265.78,-0.0838325,110.663,1.91477,1.8644122,0.146194,16.4868,0,88.9566,0,1
9/1/2023 22:45,0.122276,2391.43,-0.0330714,105.002,1.15995,1.15055042,0.121296,16.4829,0,88.4972,0,1
9/1/2023 23:15,0.122276,2602.43,0.293908,23.7663,-0.857361,,0.179358,15.0574,0,92.9268,0,2
9/1/2023 23:45,0.122276,2443.31,0.18109,11.5775,-2.32679,-2.579968,0.148976,15.0298,0,95.0675,0,1
9/2/2023 0:15,0.122276,2502.29,0.183889,12.0526,-3.49794,,0.322271,14.6439,0,94.0019,0,2
9/2/2023 0:45,0.122276,2537.8,-0.0395548,4.91622,-6.84516,,0.285115,13.6382,0,97.7331,0,2
9/2/2023 1:15,0.122276,2574.47,-0.0639932,6.90888,2.18485,,0.252041,13.9805,0,98.7282,0,2
9/2/2023 1:45,0.122276,2580.58,-0.0281379,-12.7344,-1.02077,,0.213736,13.3904,0,99.126,0,2
9/2/2023 2:15,0.122276,2643.84,0.186665,-55.6502,-5.10499,,0.18697,12.774,0,99.8187,0,2
9/2/2023 2:45,0.122276,2661.73,-0.0518796,-45.7438,-9.86997,,0.19354,12.6069,0,99.975,0,2
9/2/2023 3:15,0.122276,2841.96,0.0999069,78.5389,-2.43271,,0.190291,13.0811,0,99.998,0,2
9/2/2023 3:45,0.122276,2713.95,-0.0417449,-60.8078,7.29971,,0.176626,11.8739,0,99.9928,0,2
9/2/2023 4:15,0.122276,2762.38,-0.074796,12.9008,-0.537744,-1.364977,0.194414,12.3946,0,99.998,0,1
9/2/2023 4:45,0.122276,2971.83,0.220553,14.6955,-2.65515,-2.65226648,0.195307,12.5271,0,99.998,0,1
9/2/2023 5:15,0.122276,2757.98,0.0911636,-20.2885,8.58488,,0.173705,11.5629,0,99.9906,0,2
9/2/2023 5:45,0.122276,2732.92,8.23912,-94.6278,-14.9215,,0.143204,10.8539,2.11507,99.998,2.83991,2
9/2/2023 6:15,0.122276,2638.25,0.66686,46.2697,1.79948,,0.0963132,11.4582,41.059,99.998,60.6558,2
9/2/2023 6:45,0.122276,2537.86,4.46307,-9.32791,-3.05342,,0.0908596,12.8663,120.914,99.8548,201.803,2
9/2/2023 7:15,0.122276,2495.68,0.166856,74.8613,0.611912,,0.118025,14.1833,180.006,99.3651,325.247,2
9/2/2023 7:45,0.122276,2295.77,0.156819,19.409,0.771205,,0.0647436,15.9107,308.573,92.714,630.888,2
9/2/2023 8:15,0.122276,2259.64,0.8413,-1.75558,0.29995,,0.0581933,17.4714,381.816,86.2082,705.729,2
9/2/2023 8:45,0.122276,2220.32,2.37422,21.3257,0.634441,,0.0775474,18.5589,471.917,82.6524,896.764,2
9/2/2023 9:15,0.122276,2178.35,2.67895,24.609,0.789126,0.7524843999999999,0.138329,19.1231,526.534,81.0357,1031.52,1
9/2/2023 9:45,0.122276,2126.19,2.87508,10.2168,0.377475,,0.143214,19.9786,622.44,77.4342,1230.13,2
9/2/2023 10:15,0.122276,2102.62,4.63257,19.3639,0.451236,,0.102769,21.2158,688.146,73.1344,1382.73,2
9/2/2023 10:45,0.122276,2060.37,5.54688,-7.95018,0.250202,,0.0848171,22.3681,744.579,67.8357,1486.37,2
9/2/2023 11:15,0.122276,2026.6,6.34833,3.73539,-0.301585,-0.3247223,0.154989,22.9569,788.556,65.1793,1558.34,1
9/2/2023 11:45,0.125769,2038.8,4.98071,3.31308,-0.379644,-0.37323699,0.153283,23.8536,808.355,62.5658,1595.33,0
9/2/2023 12:15,0.125769,2011.9,5.76738,5.51843,0.360811,0.35438564,0.160576,24.6328,824.839,56.3396,1649.13,0
9/2/2023 12:45,0.125769,2005.05,6.74763,-4.24468,0.281049,0.27566704,0.181514,25.3324,810.196,53.3972,1618.16,0
9/2/2023 13:15,0.125769,2017.23,7.39871,7.34202,0.523419,0.53263911,0.261235,25.7586,810.27,52.8206,1634.76,0
9/2/2023 13:45,0.125769,2007.63,6.95842,-15.0556,-0.411608,-0.41295138,0.118264,26.1868,748.634,51.1171,1511.42,1
9/2/2023 14:15,0.125769,1978.59,6.71191,3.66007,0.376278,0.37440621,0.200223,26.3844,730.126,47.8368,1473.23,0
9/2/2023 14:45,0.125769,1967.86,6.55927,-0.908307,-0.30864,-0.31032498,0.158871,26.6879,660.844,46.2196,1308.92,0
9/2/2023 15:15,0.125769,1972.16,5.30387,-2.3115,0.209529,0.20716126999999998,0.117628,26.8693,599.83,46.8826,1191.96,0
9/2/2023 15:45,0.125769,1975.54,4.72014,1.79472,0.437933,0.437245541,0.138185,26.7549,461.028,48.5115,906.157,0
9/2/2023 16:15,0.125769,1977.73,3.08573,-1.78272,-0.368559,-0.36384311,0.156189,26.4803,400.078,50.371,778.467,0
9/2/2023 16:45,0.125769,1974.61,2.74225,-4.06646,0.384668,0.39072732,0.14496,26.5012,347.936,50.2098,667.648,0
9/2/2023 17:15,0.125769,1982.66,2.40474,20.5281,0.394409,0.4058963,0.186816,26.4229,272.522,48.3991,512.438,0
9/2/2023 17:45,0.125769,2010.09,1.34566,11.6828,0.33132,0.3488148,0.122489,25.812,168.178,50.4671,313.064,0
9/2/2023 18:15,0.125769,1972.8,-0.20263,-15.2974,-0.417929,,0.0337198,24.6461,68.8466,53.9847,131.253,2
9/2/2023 18:45,0.125769,2109.81,0.467841,69.4422,1.01997,1.0479613,0.176223,22.4419,17.9064,63.434,39.3163,1
9/2/2023 19:15,0.125769,2242.22,0.353767,-40.7739,0.735468,0.7820354,0.0954718,21.867,1.0977,66.1691,1.4971,1
9/2/2023 19:45,0.125769,2451.86,-0.0398243,-10.6494,-0.428789,-0.022695,0.0836765,19.368,0,79.8978,0,1
9/2/2023 20:15,0.125769,2591.62,0.030712,24.2486,1.42767,,0.11694,19.0344,0,79.9617,0,2
9/2/2023 20:45,0.125769,2423.3,0.0958348,7.56781,3.92527,,0.170722,17.9478,0,86.7949,0,2
9/2/2023 21:15,0.125769,2458.05,-0.205821,6.32915,-3.6023,,0.160335,17.5614,0,87.497,0,2
9/2/2023 21:45,0.125769,2428.81,0.126276,-62.6978,-7.27226,,0.174032,17.7804,0,84.289,0,2
9/2/2023 22:15,0.125769,2686.72,0.252459,-99.0843,-8.8931,,0.258286,16.2767,0,91.2768,0,2
9/2/2023 22:45,0.125769,2818.29,-0.115866,-14.0705,6.34448,,0.184083,16.0747,0,90.4189,0,2
9/2/2023 23:15,0.125769,2807.84,-0.0705067,-78.1867,-3.81053,,0.200522,16.0726,0,91.7245,0,2
9/2/2023 23:45,0.125769,2272.29,-0.0328921,-30.5572,-1.44724,-1.725066,0.174984,16.2481,0,89.0335,0,1
9/3/2023 0:15,0.125769,2216.06,0.939143,-185.999,-9.26885,,0.226273,16.3896,0,87.4544,0,2
9/3/2023 0:45,0.125769,2529.92,1.40197,-1199.36,-54.3919,,0.310118,14.8447,0,92.704,0,2
9/3/2023 1:15,0.125769,2822.98,0.0367945,64.5947,13.9681,,0.205133,14.4338,0,95.7384,0,2
9/3/2023 1:45,0.125769,2875.32,0.392956,-1323.47,-8.24829,,0.249993,14.1332,0,96.6341,0,2
9/3/2023 2:15,0.125769,2982.24,-0.176782,40.3338,6.13838,,0.144181,14.3014,0,95.3977,0,2
9/3/2023 2:45,0.125769,2761.33,-0.0435999,116.039,-0.761621,,0.24629,13.8774,0,97.7011,0,2
9/3/2023 3:15,0.125769,2852.13,0.189627,48.0616,1.13329,1.389616,0.181889,13.3457,0,98.3803,0,1
9/3/2023 3:45,0.125769,2814.87,-0.763937,279.831,8.10201,,0.227717,13.4515,0,98.7324,0,2
9/3/2023 4:15,0.125769,2791.29,0.0369965,-24.6835,1.97281,2.151589,0.203658,13.2334,0,97.3436,0,1
9/3/2023 4:45,0.125769,2768.3,-0.146466,13.9355,1.96718,2.0520008,0.206711,12.4537,0,98.8927,0,1
9/3/2023 5:15,0.125769,2709.95,-0.0946615,-23.4742,0.628417,0.436659,0.201647,12.4841,0,99.7364,0,1
9/3/2023 5:45,0.125769,2703.1,0.188427,23.588,0.861266,,0.192197,12.1847,1.31616,99.627,1.59855,2
9/3/2023 6:15,0.125769,2732.97,-0.25085,7.10555,4.49126,,0.170361,12.1594,28.657,99.858,41.975,2
9/3/2023 6:45,0.125769,2777.05,-1.11247,27.9726,-0.908842,-1.018016,0.156796,12.8575,89.255,99.8025,148.051,1
9/3/2023 7:15,0.125769,2757.97,2.18499,-57.1741,-4.83056,-4.986981,0.115369,14.1629,144.03,98.2031,248.63,1
9/3/2023 7:45,0.125769,2680.98,-0.282053,-103,-1.38679,-1.531121,0.0732221,15.6264,262.496,93.6102,468.219,1
9/3/2023 8:15,0.125769,2500.03,1.11711,-6.5349,0.287046,0.13965300000000003,0.170161,16.5653,295.193,91.005,531.089,1
9/3/2023 8:45,0.125769,2342.52,2.61985,24.8102,0.374229,0.24750799999999998,0.220634,17.7484,450.132,87.4368,842.351,1
9/3/2023 9:15,0.125769,2251.82,4.24023,-3.70157,0.30153,0.24788890000000002,0.210735,19.0649,503.547,82.9279,961.142,1
9/3/2023 9:45,0.125769,2184.38,3.55354,9.15129,0.523063,0.4862348999999999,0.22621,20.2871,561.132,78.689,1087.43,0
9/3/2023 10:15,0.125769,2139.59,9.17345,-2.92556,-0.494231,-0.5321003,0.280769,21.5945,641.456,75.3289,1257.71,0
9/3/2023 10:45,0.125769,2047.31,7.51886,10.9967,0.543585,0.4989445,0.288142,22.9662,676.166,68.125,1309.27,0
9/3/2023 11:15,0.125769,2029.03,5.75727,-4.95619,-0.52428,-0.52617676,0.316258,23.7736,754.913,63.8043,1469.58,0
9/3/2023 11:45,0.129263,2014.23,6.7071,-3.19579,-0.45768,-0.4631745,0.299602,24.6623,777.165,60.5827,1501.01,0
9/3/2023 12:15,0.129263,2010.55,6.40764,-9.23542,-0.439372,-0.45141,0.242182,25.293,745.45,59.9643,1445.61,0
9/3/2023 12:45,0.129263,1987.38,8.48292,16.0889,-0.590101,-0.6047709,0.352688,25.9446,767.435,56.3959,1493.43,0
9/3/2023 13:15,0.129263,1971.05,7.63981,8.01162,0.671022,0.66514129,0.36118,26.1242,691.226,54.6083,1328.25,0
9/3/2023 13:45,0.129263,1973.8,5.22418,7.06534,-0.665762,-0.65717111,0.369406,25.7695,563.952,55.4747,1060.06,0
9/3/2023 14:15,0.129263,1974.16,5.15218,-9.63861,-0.643337,-0.63581819,0.318773,25.9601,537.546,55.0084,1021.81,0
9/3/2023 14:45,0.129263,1971.43,4.34599,3.74831,-0.612086,-0.60811275,0.293446,25.8768,506.12,53.6266,953.283,0
9/3/2023 15:15,0.129263,1978.03,3.89934,-2.10922,-0.473464,-0.47089307,0.245255,26.1067,531.188,54.2641,1008.85,0
9/3/2023 15:45,0.129263,1975.32,4.34636,-3.4063,-0.416393,-0.41520336,0.257212,26.2416,477.859,53.2775,905.686,0
9/3/2023 16:15,0.129263,1978.33,3.97439,-2.92053,-0.358008,-0.346693,0.249228,25.9012,359.12,53.2208,673.821,0
9/3/2023 16:45,0.129263,1982.87,3.52877,2.80088,0.372477,0.37533145,0.219368,25.4709,269.028,55.6441,497.381,0
9/3/2023 17:15,0.129263,1992.75,2.27197,2.92711,0.280535,0.27887707,0.170713,24.7214,172.838,59.9928,312.884,0
9/3/2023 17:45,0.129263,2056.62,1.13116,-23.0033,-0.254049,-0.1961715,0.12775,24.49,138.683,61.8509,252.277,0
9/3/2023 18:15,0.129263,2006.01,0.144168,9.89834,-0.159054,-0.1894825,0.100335,23.1945,68.2813,69.1428,122.042,1
9/3/2023 18:45,0.129263,2020.65,-0.0545614,19.6731,0.361521,0.43236179999999996,0.115906,21.6987,17.3523,74.0258,27.9633,1
9/3/2023 19:15,0.129263,2074.44,0.0459387,-22.792,0.339965,0.3809889,0.0902161,20.8061,0,75.9482,0,1
9/3/2023 19:45,0.129263,2095.77,0.0306939,5.1341,-0.668716,-0.66370455,0.0472363,20.2759,0,77.9681,0,1
9/3/2023 20:15,0.129263,2105.1,-0.0242758,6.94761,0.559764,0.5369778000000001,0.0900454,19.6949,0,80.7539,0,0
9/3/2023 20:45,0.129263,2122.41,0.101603,-70.2365,0.65358,,0.199313,19.4913,0,80.7664,0,2
9/3/2023 21:15,0.129263,2269.29,-0.12145,193.263,0.595869,,0.204615,19.0473,0,82.2895,0,2
9/3/2023 21:45,0.129263,2387.35,-0.0343443,14.0323,0.550532,0.5386569,0.161359,19.2448,0,80.9185,0,1
9/3/2023 22:15,0.129263,2319.79,0.0832562,-107.243,-1.69924,-1.6847445,0.14994,18.1712,0,85.6223,0,1
9/3/2023 22:45,0.129263,2094.43,0.114283,-9.69995,0.580503,0.44007399999999997,0.246618,18.7474,0,83.942,0,0
9/3/2023 23:15,0.129263,2055.29,0.0849202,-4.82954,-0.455634,-0.4681994,0.232996,18.8851,0,82.8252,0,0
9/3/2023 23:45,0.129263,2025.93,0.114793,-2.80536,0.535451,0.5222875,0.27257,18.5647,0,82.8152,0,0
9/4/2023 0:15,0.129263,2025.16,0.100212,3.46424,0.453586,0.4732703,0.253456,17.965,0,84.3583,0,0
9/4/2023 0:45,0.129263,2025.68,0.264941,-12.8817,-0.886271,-0.8751919,0.085748,17.3596,0,85.6378,0,1
9/4/2023 1:15,0.129263,2036.78,0.033194,-4.41612,-0.521142,-0.5013877,0.123843,17.0815,0,85.7526,0,1
9/4/2023 1:45,0.129263,2124.51,0.054367,-33.1518,0.232432,0.252172,0.168526,16.8157,0,86.3651,0,1
9/4/2023 2:15,0.129263,2043.85,-0.028433,-2.15162,0.199615,0.1723402,0.143106,16.6408,0,86.6627,0,0
9/4/2023 2:45,0.129263,2054.24,0.041277,4.84874,0.340506,0.340123393,0.176067,16.5614,0,86.6572,0,0
9/4/2023 3:15,0.129263,2086.03,-0.293841,26.4232,1.15612,1.1854308,0.334147,15.8914,0,89.5524,0,1
9/4/2023 3:45,0.129263,2143.04,0.0744811,-17.8026,-0.373736,-0.3215397,0.183433,15.3922,0,91.3959,0,1
9/4/2023 4:15,0.129263,2098.74,0.031698,-4.34123,-0.463873,-0.4887654,0.126888,15.8252,0,90.1502,0,1
9/4/2023 4:45,0.129263,2213.93,0.0854683,163.544,0.519746,0.5491247,0.199336,15.7669,0,89.9487,0,1
9/4/2023 5:15,0.129263,2343.08,0.265469,-490.888,-2.69553,-2.665638,0.220974,15.4476,0,90.5086,0,1
9/4/2023 5:45,0.129263,2261.46,-0.277551,-10.7513,4.17574,,0.239016,14.4152,2.48245,94.0023,2.32036,2
9/4/2023 6:15,0.129263,2123.95,0.145825,-23.5325,0.0938855,,0.133436,15.2828,51.1337,90.3871,73.1903,2
