Daily crop growth at site Oensingen in year 2
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crop 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  38,      0.15,      0.00,      0.00,     10.78,      0.71,      0.00,      0.68,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  39,     -3.55,      0.00,      0.00,      4.72,      0.08,      0.00,      0.00,    610.33,    567.87,    459.21,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.21,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  40,     -1.85,      0.00,      0.00,     10.51,      0.40,      0.00,      0.37,    610.33,    567.87,    459.21,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.21,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  41,     -0.70,      0.00,      0.00,     10.60,      0.37,      0.00,      0.34,    610.33,    567.87,    459.21,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.21,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  42,      1.00,      0.00,      0.00,     10.64,      0.42,      0.00,      0.37,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  43,      2.70,      0.00,      0.00,     10.75,      0.55,      0.00,      0.48,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  44,      2.40,      0.00,      0.00,      6.95,      0.04,      0.00,      0.04,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  45,      2.00,      0.00,      0.00,      7.56,      0.12,      0.00,      0.10,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  46,      3.80,      0.00,      0.00,      9.47,      0.32,      0.00,      0.27,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  47,      3.75,      0.00,      0.00,     11.34,      0.70,      0.00,      0.57,    610.33,    567.87,    459.68,      0.00,         2,    487.75,      0.22,      0.00,      1.00,      0.00,      1.00,      0.79,      0.00,      0.00,      0.00,      0.00,     17.08,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    610.33,    567.87,    459.68,      0.00,      6.36,      5.92,      4.79,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  48,      8.80,      0.00,      0.00,      7.95,      0.77,      0.00,      0.59,    632.06,    579.28,    468.94,      0.00,         2,    496.55,      0.23,      1.10,      1.00,      0.44,      1.00,      0.79,      0.44,      0.00,      0.00,      0.44,     17.53,     42.38,     21.73,     11.41,      9.24,      0.00,      0.00,      0.00,      0.00,    632.06,    579.28,    468.94,      0.00,      6.59,      6.04,      4.89,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  49,      8.85,      0.00,      0.00,     11.76,      1.15,      0.00,      0.82,    653.92,    590.75,    478.23,      0.00,         2,    505.40,      0.23,      1.10,      1.00,      0.44,      1.00,      0.81,      0.44,      0.00,      0.00,      0.44,     17.97,     42.62,     21.86,     11.47,      9.29,      0.00,      0.00,      0.00,      0.00,    653.92,    590.75,    478.23,      0.00,      6.82,      6.16,      4.99,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  50,      7.55,      0.00,      0.00,      9.84,      1.06,      0.00,      0.70,    672.56,    600.54,    486.15,      0.00,         2,    512.95,      0.23,      0.94,      1.00,      0.38,      1.00,      0.83,      0.38,      0.00,      0.00,      0.38,     18.35,     36.36,     18.64,      9.79,      7.92,      0.00,      0.00,      0.00,      0.00,    672.56,    600.54,    486.15,      0.00,      7.01,      6.26,      5.07,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  51,      7.60,      0.00,      0.00,     12.48,      0.68,      0.00,      0.42,    691.33,    610.39,    494.13,      0.00,         2,    520.55,      0.24,      0.95,      1.00,      0.38,      1.00,      0.85,      0.38,      0.00,      0.00,      0.38,     18.73,     36.60,     18.77,      9.85,      7.98,      0.00,      0.00,      0.00,      0.00,    691.33,    610.39,    494.13,      0.00,      7.21,      6.36,      5.15,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  52,      6.50,      0.00,      0.00,     12.75,      0.70,      0.00,      0.41,    707.38,    618.82,    500.95,      0.00,         2,    527.05,      0.24,      0.81,      1.00,      0.33,      1.00,      0.87,      0.33,      0.00,      0.00,      0.33,     19.06,     31.30,     16.05,      8.43,      6.82,      0.00,      0.00,      0.00,      0.00,    707.38,    618.82,    500.95,      0.00,      7.38,      6.45,      5.22,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  53,      5.10,      1.00,      0.00,      9.32,      0.42,      0.00,      0.26,    707.38,    618.82,    500.93,      0.00,         2,    527.05,      0.24,      0.00,      1.00,      0.00,      1.00,      0.88,      0.00,      0.00,      0.00,      0.00,     19.06,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    707.38,    618.82,    500.93,      0.00,      7.38,      6.45,      5.22,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  54,      8.55,      0.00,      0.00,     10.68,      0.47,      0.00,      0.28,    728.50,    629.91,    509.92,      0.00,         2,    535.60,      0.24,      1.07,      1.00,      0.43,      1.00,      0.88,      0.43,      0.00,      0.00,      0.43,     19.49,     41.17,     21.11,     11.09,      8.97,      0.00,      0.00,      0.00,      0.00,    728.50,    629.91,    509.92,      0.00,      7.60,      6.57,      5.32,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  55,      8.10,      4.00,      0.00,     12.12,      0.95,      0.00,      0.71,    748.50,    640.41,    518.43,      0.00,         2,    543.70,      0.25,      1.01,      1.00,      0.41,      1.00,      0.91,      0.41,      0.00,      0.00,      0.41,     19.89,     39.01,     20.00,     10.50,      8.50,      0.00,      0.00,      0.00,      0.00,    748.50,    640.41,    518.43,      0.00,      7.80,      6.68,      5.41,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  56,      4.85,      0.00,      0.00,      5.56,      0.70,      0.00,      0.50,    748.50,    640.41,    518.40,      0.00,         2,    543.70,      0.25,      0.00,      1.00,      0.00,      1.00,      0.93,      0.00,      0.00,      0.00,      0.00,     19.89,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    748.50,    640.41,    518.40,      0.00,      7.80,      6.68,      5.41,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  57,      0.05,      0.00,      0.00,      8.52,      1.18,      0.00,      0.81,    748.50,    640.41,    518.40,      0.00,         2,    543.70,      0.25,      0.00,      1.00,      0.00,      1.00,      0.93,      0.00,      0.00,      0.00,      0.00,     19.89,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    748.50,    640.41,    518.40,      0.00,      7.80,      6.68,      5.41,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
  58,     -0.85,      0.00,      0.00,      3.32,      0.60,      0.00,      0.39,    748.50,    640.41,    517.84,      0.00,         2,    543.70,      0.25,      0.00,      1.00,      0.00,      1.00,      0.93,      0.00,      0.00,      0.00,      0.00,     19.89,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,    748.50,    640.41,    517.84,      0.00,      7.80,      6.68,      5.41,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
